299.219208,294.439453,297.947937,297.947937,296.381378
284.689697,275.090088,275.350342,275.350342,281.781769
277.272278,272.772766,275.325317,275.325317,274.649658
280.110107,275.805817,277.797791,277.797791,277.362366
280.405396,276.356354,277.427429,277.427429,278.508514
276.52652,271.94696,273.803802,273.803802,276.276276
274.934937,271.406403,272.767761,272.767761,273.898895
272.767761,264.869873,266.08609,266.08609,272.757751
269.434448,263.878876,264.7948,264.7948,264.739746
267.682678,260.775787,264.859863,264.859863,266.316315
268.518524,263.598602,266.266266,266.266266,266.951965
269.1091,262.982971,263.113098,263.113098,265.830841
266.726715,262.802795,265.565552,265.565552,263.513519
263.633636,252.357361,253.438446,253.438446,263.523529
258.118103,250.485489,255.135132,255.135132,250.740738
259.019012,230.230225,249.584579,249.584579,254.629623
252.912918,240.905899,246.816818,246.816818,250.235229
261.671661,256.556549,261.08609,261.08609,257.242249
260.200195,254.364365,254.779785,254.779785,258.093079
256.276276,251.251251,252.947952,252.947952,256.276276
261.261261,255.440445,255.695694,255.695694,258.508514
255.750748,248.373367,254.019012,254.019012,255.140137
254.434433,249.424423,254.239243,254.239243,253.643646
255.740738,248.783783,249.434433,249.434433,255.255249
249.969971,244.11412,247.462463,247.462463,248.378372
243.033035,237.137131,237.742737,237.742737,242.777771
242.742737,232.432434,236.261261,236.261261,234.764771
245.140137,238.638641,238.818817,238.818817,240.605606
238.963959,232.237244,238.773773,238.773773,234.309311
245.125122,237.737732,237.972977,237.972977,241.276276
246.401398,240.765762,245.475479,245.475479,242.717712
246.97197,241.741745,243.05806,243.05806,246.616623
245.775772,240.300293,241.426422,241.426422,240.45546
247.182175,240.970978,246.931931,246.931931,243.583588
254.254257,247.597595,253.053055,253.053055,247.802795
254.879883,248.598602,249.609604,249.609604,250.110107
250.705704,241.816818,243.003006,243.003006,249.779785
244.664658,239.009003,242.632629,242.632629,244.169174
244.684677,236.236237,237.247253,237.247253,243.853851
244.494492,238.158157,243.748749,243.748749,240.42543
244.599594,241.051056,244.494492,244.494492,241.491486
247.497498,241.836838,241.836838,241.836838,247.487488
250.450455,241.331329,249.244247,249.244247,241.781784
252.252258,248.303299,250.88588,250.88588,248.333328
253.188187,248.593597,250.290283,250.290283,251.976974
251.986984,249.314316,250.265259,250.265259,251.5065
250.735733,242.687683,244.524521,244.524521,250.200195
248.548553,243.108109,243.368362,243.368362,245.19519
243.68869,239.319321,241.266266,241.266266,243.68869
241.616623,236.866867,237.787781,237.787781,240.070068
239.064072,235.515518,236.576584,236.576584,238.768768
239.014008,234.739746,236.276276,236.276276,236.531525
232.507507,225.785782,227.357361,227.357361,231.95195
229.14415,222.582581,222.697693,222.697693,227.707703
224.424423,217.032028,219.964966,219.964966,222.867874
221.361359,218.218216,218.4935,218.4935,221.031036
224.059052,217.032028,218.25325,218.25325,222.222229
225.870865,217.907913,225.325333,225.325333,219.374374
228.89389,225.055054,228.508514,228.508514,227.001999
236.866867,231.621628,233.978973,233.978973,236.216217
239.959961,235.775772,238.153152,238.153152,236.421417
246.741745,240.380386,244.844849,244.844849,241.366364
247.162155,243.47348,245.915909,245.915909,245.185181
247.597595,241.581589,247.257263,247.257263,246.111115
235.515518,229.98999,230.035034,230.035034,234.7948
235.060059,228.988983,233.323318,233.323318,230.735733
241.73674,230.530533,241.036041,241.036041,230.745743
243.093094,237.952957,238.988983,238.988983,242.242249
244.734741,241.481476,242.647644,242.647644,241.856857
245.540543,240.245239,245.275269,245.275269,240.625626
245.620621,242.682678,244.729736,244.729736,244.789795
248.998993,245.330338,246.561554,246.561554,245.535538
247.872879,241.576584,242.417419,242.417419,247.717712
244.684677,239.904907,242.737732,242.737732,243.218216
243.92392,239.809814,242.667664,242.667664,240.065063
246.886887,243.713715,245.450455,245.450455,244.739746
246.476471,243.623627,245.160156,245.160156,245.495499
253.753754,245.770767,253.413406,253.413406,246.336334
254.55455,252.032028,254.304306,254.304306,253.198196
253.123123,248.27327,250.360367,250.360367,252.952957
253.003006,250.930923,252.927933,252.927933,251.376373
253.25325,249.534531,252.107101,252.107101,251.426422
249.249252,245.996002,246.116119,246.116119,249.11412
247.62262,241.49649,246.251251,246.251251,242.212219
245.840836,243.248245,243.418411,243.418411,244.744751
245.180176,240.490494,243.03804,243.03804,242.082077
247.597595,243.258255,245.505508,245.505508,244.509506
245.680679,241.016022,241.316315,241.316315,245.465469
241.49649,233.858856,234.219223,234.219223,240.745743
236.031036,230.740738,231.241241,231.241241,234.219223
234.35936,229.094101,232.267273,232.267273,230.980988
229.414413,225.685684,225.920914,225.920914,229.079086
229.13414,225.22522,227.537537,227.537537,225.22522
228.858856,225.44545,225.715714,225.715714,228.258255
230.22522,224.049042,229.644638,229.644638,226.5065
230.110107,226.436432,226.571579,226.571579,229.80481
227.662659,224.224228,225.235229,225.235229,225.280273
232.702698,226.476471,230.395401,230.395401,227.717712
232.447449,230.385391,231.821823,231.821823,231.651657
236.176178,233.953949,235.385391,235.385391,235.495499
234.029022,231.741745,232.432434,232.432434,232.482483
236.486481,232.487488,235.525528,235.525528,232.827835
240.440445,235.525528,238.328323,238.328323,239.15416
240.135132,237.777771,238.308304,238.308304,239.749756
242.417419,240.005005,241.376373,241.376373,240.690689
242.617615,240.280273,240.45546,240.45546,241.246246
241.186188,239.489487,240.560562,240.560562,240.21521
241.466461,239.944946,240.770767,240.770767,240.21521
245.84584,240.830826,245.320328,245.320328,242.117111
255.460464,246.276276,254.394394,254.394394,246.49649
260.250244,254.709717,256.987,256.987,255.095093
259.149139,256.0961,258.25827,258.25827,256.686676
260.105103,255.905899,256.997009,256.997009,257.562561
264.179169,259.389404,263.908905,263.908905,261.131134
268.693695,264.689697,265.470459,265.470459,264.689697
267.062073,259.484497,263.848846,263.848846,267.007019
266.736725,262.617615,264.1091,264.1091,264.189178
266.201202,259.719727,263.158173,263.158173,264.844849
265.575562,261.761749,263.073059,263.073059,265.265259
264.389404,259.684692,261.436432,261.436432,262.737732
270.270264,263.538544,269.384399,269.384399,264.454468
270.245239,265.235229,267.442444,267.442444,269.899902
268.868866,264.834839,265.270264,265.270264,268.373383
269.069061,264.074066,268.443451,268.443451,266.651642
272.572571,268.853851,269.689697,269.689697,269.509521
273.26828,269.164154,270.965973,270.965973,270.330322
274.019012,271.436432,271.921936,271.921936,273.773773
272.897888,268.823822,270.735748,270.735748,272.362366
301.121124,296.0961,301.026031,301.026031,299.934937
310.155151,300.575562,309.164154,309.164154,300.575562
307.717712,301.73172,304.219208,304.219208,304.729736
308.998993,304.054047,304.294281,304.294281,304.374359
308.308319,303.303314,306.3013,306.3013,306.061066
307.717712,305.330322,306.571564,306.571564,306.266266
312.682678,307.792786,308.558563,308.558563,308.103088
310.925934,305.820831,309.609619,309.609619,306.856842
310.310303,306.471466,308.543549,308.543549,308.193207
310.810822,306.95697,309.599609,309.599609,310.335327
309.809814,306.801788,307.157166,307.157166,308.843842
310.640656,305.910919,307.8078,307.8078,308.173187
310.310303,307.597595,308.108093,308.108093,309.644653
311.226227,307.057068,310.400391,310.400391,309.059052
315.275269,311.361359,312.447449,312.447449,312.632629
313.058044,310.865875,312.852844,312.852844,311.901917
315.060059,311.876892,313.6987,313.6987,312.322327
315.740753,310.565552,312.722717,312.722717,315.315308
311.811798,309.064056,311.75174,311.75174,311.351349
310.235229,307.412415,308.9039,308.9039,310.160156
308.758759,300.905914,301.94696,301.94696,307.302307
302.302307,297.322327,298.03302,298.03302,301.841827
299.244232,292.017029,292.152161,292.152161,296.676666
295.045044,290.975983,292.067078,292.067078,292.792786
300.290283,294.574585,298.578583,298.578583,294.7948
299.244232,295.465454,295.710724,295.710724,298.798798
297.017029,291.666656,295.905914,295.905914,294.029022
294.799805,289.389404,291.796783,291.796783,293.798798
298.598602,293.818817,297.782776,297.782776,293.948944
296.786774,293.793793,295.295288,295.295288,295.525513
295.19519,290.265259,291.346344,291.346344,294.879883
287.447449,276.931946,278.133148,278.133148,287.447449
286.071075,281.481476,282.457458,282.457458,281.781769
286.951965,282.957947,286.196198,286.196198,284.614624
288.528534,284.284271,286.786774,286.786774,285.01001
291.29129,288.593597,289.469482,289.469482,290.575562
296.796783,293.293304,293.863861,293.863861,295.930939
296.556549,292.137146,295.565552,295.565552,296.281281
298.088074,294.7948,296.046051,296.046051,297.237244
297.292297,295.44043,296.401398,296.401398,296.866852
301.801788,297.342346,297.607605,297.607605,298.858856
299.444458,296.53653,297.752747,297.752747,298.843842
298.523529,294.869873,295.445435,295.445435,297.3974
297.18219,294.329315,296.151154,296.151154,296.72171
296.576569,294.12912,295.695709,295.695709,295.795807
299.239227,294.624634,297.82782,297.82782,297.62262
302.662659,299.104095,301.836823,301.836823,299.584595
303.803802,301.941956,303.048035,303.048035,302.302307
303.303314,301.316315,302.417419,302.417419,302.972961
302.1922,300.050049,301.491486,301.491486,301.671661
302.237244,299.304291,299.759766,299.759766,301.326324
301.5065,299.759766,300.800812,300.800812,301.3013
300.965973,298.993988,299.729736,299.729736,299.299286
299.509521,296.31131,297.282288,297.282288,298.668671
303.098083,298.538544,302.477478,302.477478,298.538544
303.393402,300.360352,301.361359,301.361359,303.113098
305.470459,300.325317,304.839844,304.839844,300.335327
309.524536,305.330322,307.057068,307.057068,305.64566
309.434448,305.370361,308.528534,308.528534,308.263275
308.002991,304.584595,307.412415,307.412415,307.707703
309.709717,307.557556,308.313324,308.313324,309.164154
309.984985,307.692688,308.743744,308.743744,309.984985
310.145142,307.38739,308.653656,308.653656,308.793793
312.447449,308.848846,312.402405,312.402405,309.009003
321.316315,312.947937,320.135132,320.135132,313.343353
321.801788,315.145142,316.191193,316.191193,321.381378
317.357361,311.95697,313.6987,313.6987,316.421417
321.186188,305.985992,306.221222,306.221222,320.110107
306.551544,300.915924,305.845856,305.845856,304.089081
310.65567,303.563568,310.265259,310.265259,304.404419
311.556549,307.947937,308.558563,308.558563,310.475464
310.160156,306.931946,308.703705,308.703705,309.254242
310.490479,300.180176,300.795807,300.795807,309.844849
302.537537,298.073059,300.480469,300.480469,302.102112
306.981995,301.856842,305.825836,305.825836,302.547546
307.477478,304.069061,306.306305,306.306305,305.805817
306.031036,303.368378,305.380371,305.380371,305.045044
306.026031,303.608612,305.795807,305.795807,305.380371
309.504517,304.909912,307.452454,307.452454,305.385376
310.125122,307.562561,309.499512,309.499512,307.772766
310.035034,306.476471,308.558563,308.558563,308.743744
309.059052,306.08609,308.528534,308.528534,307.257263
312.812805,306.806793,312.562561,312.562561,307.202209
315.135132,310.330322,314.389404,314.389404,311.981995
315.360352,311.861847,312.38739,312.38739,313.973969
313.563568,311.361359,312.422424,312.422424,313.128143
313.938934,310.450439,312.942932,312.942932,310.935944
315.905914,312.402405,315.355347,315.355347,313.313324
312.777771,304.189178,305.4104,305.4104,310.325317
307.657654,302.302307,305.965973,305.965973,305.470459
306.851837,300.975983,304.714722,304.714722,306.001007
307.667664,305.055054,305.325317,305.325317,306.236237
308.553558,304.309296,307.007019,307.007019,305.305298
309.919922,299.949951,300.680695,300.680695,309.199188
303.303314,297.892883,300.695709,300.695709,300.200195
306.051056,302.802795,305.085083,305.085083,303.4935
304.7948,300.400391,300.610596,300.610596,304.469482
302.147156,293.793793,296.126129,296.126129,300.575562
299.289276,295.395386,296.451447,296.451447,296.761749
297.552551,293.168182,296.181183,296.181183,295.795807
293.603607,290.015015,290.44043,290.44043,293.013
290.290283,286.951965,288.643646,288.643646,289.399414
289.434448,284.294281,285.280273,285.280273,286.686676
285.785797,278.028015,285.065063,285.065063,279.029022
285.180176,275.915924,278.828827,278.828827,284.289276
284.78479,280.550537,280.960968,280.960968,282.522522
284.279266,280.150146,280.810822,280.810822,282.6026
290.190186,284.7948,288.538544,288.538544,285.395386
289.904907,286.541534,288.948944,288.948944,288.92392
291.51651,286.286285,291.371368,291.371368,287.882874
294.489502,289.689697,293.738739,293.738739,293.007996
293.748749,289.909912,290.160156,290.160156,293.733734
292.787781,287.642639,287.967957,287.967957,291.326324
291.236237,286.791779,291.156158,291.156158,288.2883
293.04303,290.580566,291.211212,291.211212,292.482483
294.374359,291.161163,293.673676,293.673676,291.791779
297.892883,294.674683,296.196198,296.196198,294.674683
297.667664,291.841827,294.134125,294.134125,296.796783
291.036041,283.123108,284.829834,284.829834,290.830841
287.867859,284.284271,287.37738,287.37738,286.376373
290.610596,287.382385,290.290283,290.290283,288.153168
292.737732,289.319305,289.369354,289.369354,292.737732
289.339325,286.786774,288.973969,288.973969,288.388397
288.743744,284.309296,285.590576,285.590576,287.787781
289.089081,286.161163,288.428436,288.428436,288.04303
290.015015,286.336334,289.544556,289.544556,287.882874
273.148163,265.295288,265.615601,265.615601,272.917908
264.094086,259.759766,263.683685,263.683685,263.47348
265.705719,260.710724,261.026031,261.026031,265.240234
263.673676,260.955963,263.128143,263.128143,263.213226
264.404419,261.456451,262.812805,262.812805,264.009003
263.763763,261.266266,262.787781,262.787781,262.887878
268.988983,262.867859,266.676666,266.676666,263.523529
269.32431,267.442444,269.149139,269.149139,269.269257
269.894897,267.307312,269.254242,269.254242,269.299286
272.322327,269.524536,272.322327,272.322327,270.270264
273.138153,268.828827,269.549561,269.549561,273.123108
271.276276,265.080078,267.212219,267.212219,268.833832
269.769775,266.776764,268.163177,268.163177,267.852844
269.97998,266.016022,267.402405,267.402405,267.197205
271.001007,267.857849,267.917908,267.917908,269.34433
269.514526,265.815826,269.1091,269.1091,267.767761
272.487488,269.039032,271.601593,271.601593,270.270264
272.047058,267.112122,267.992981,267.992981,270.340332
268.738739,265.720734,267.792786,267.792786,267.887878
268.228241,264.789795,265.040039,265.040039,267.572571
263.898895,258.458466,259.469482,259.469482,263.418427
265.875885,257.772766,265.495483,265.495483,257.972961
265.43042,263.113098,265.170166,265.170166,265.035034
268.538544,265.125122,265.8909,265.8909,266.631622
266.261261,261.826813,262.277283,262.277283,266.166168
260.260254,256.95697,259.454468,259.454468,258.558563
262.242249,259.33432,259.389404,259.389404,260.445435
261.646637,258.883881,260.095093,260.095093,258.92392
261.32132,257.757751,259.32431,259.32431,259.1091
261.156158,258.408417,260.710724,260.710724,259.499512
264.789795,262.012024,264.77478,264.77478,262.762756
266.866852,262.917908,263.063049,263.063049,264.284271
265.415405,261.501495,264.294281,264.294281,264.049042
264.064056,261.011017,261.801788,261.801788,261.261261
263.673676,259.884888,260.790802,260.790802,262.032043
262.577576,259.754761,259.77478,259.77478,261.706696
260.88089,258.148163,259.844849,259.844849,258.523529
260.260254,258.078064,258.623627,258.623627,260.260254
258.603607,254.899902,255.01001,255.01001,257.297302
255.355362,251.336334,252.617615,252.617615,255.255249
257.297302,253.748749,254.439438,254.439438,254.32933
254.429428,250.555557,251.72673,251.72673,252.767761
253.538544,248.583588,250.43544,250.43544,251.656662
253.598602,242.642639,242.752747,242.752747,253.343338
243.358353,239.854858,242.532532,242.532532,242.742737
247.217224,242.607605,246.74675,246.74675,243.838837
246.421417,243.608612,243.748749,243.748749,245.970978
241.671677,237.102097,240.350357,240.350357,241.306305
240.615616,236.74675,237.677673,237.677673,240.580582
244.444443,237.037033,241.641647,241.641647,237.237244
248.353348,242.252258,247.072067,247.072067,242.252258
250.375381,246.436432,249.034027,249.034027,248.518524
253.588593,251.001007,253.443451,253.443451,251.246246
260.850861,253.443451,260.775787,260.775787,253.623627
267.967957,262.912903,266.486481,266.486481,262.912903
269.524536,266.786774,267.947937,267.947937,267.017029
275.615601,268.208221,273.573578,273.573578,270.770782
269.094086,263.898895,266.261261,266.261261,266.74173
268.25827,263.013,263.9039,263.9039,264.35434
269.97998,263.263275,267.272278,267.272278,264.34433
272.272278,268.508514,269.399414,269.399414,268.768768
271.271271,263.628632,264.734741,264.734741,269.829834
300.425415,294.374359,299.1091,299.1091,299.049042
301.326324,296.296295,297.767761,297.767761,296.541534
302.642639,298.063049,301.576569,301.576569,298.368378
301.716705,297.972961,297.972961,297.972961,301.391388
304.33432,297.302307,303.798798,303.798798,297.312317
310.060059,302.437439,309.424438,309.424438,302.997986
313.018005,306.806793,309.799805,309.799805,306.987
314.064056,308.918915,311.571564,311.571564,309.33432
310.785797,302.677673,303.91391,303.91391,308.898895
308.298309,301.801788,305.775787,305.775787,302.897888
307.787781,302.147156,302.147156,302.147156,302.417419
308.058044,299.889893,303.68869,303.68869,305.915924
305.140137,296.081085,296.49649,296.49649,303.303314
301.801788,292.107117,300.885895,300.885895,297.432434
299.724731,289.024017,289.049042,289.049042,297.547546
295.295288,281.281281,289.809814,289.809814,291.561554
284.78479,272.447449,273.283295,273.283295,281.771759
287.59259,270.775787,286.992004,286.992004,280.780792
282.342346,274.13913,274.779785,274.779785,280.970978
